00001187 Date,00001187 Relative Humidity,000017A7 Date,000017A7 Relative Humidity,000017B2 Date,00001D73 Date,0000208C Date,0000208E Date,00002091 Date,0000209B Date,000020C7 Date,0000255D Date,00203660 Date,00203F1B Date,002040BB Date,00204C0F Date,002057D4 Date,00206457 Date,00206947 Date,0020F03C Date,0020F048 Date,0020F218 Date
2023-03-31 06:21:00,83.03,2023-10-25 13:00:00,20.83,2023-08-22 15:00:00,2023-07-05 07:00:00,2023-12-27 01:00:00,2023-12-26 14:00:00,2023-12-26 21:00:00,2023-11-21 22:00:00,2023-12-26 23:00:00,2023-12-27 02:30:00,2023-03-22 09:59:44,2023-12-27 02:00:00,2023-12-16 07:00:00,2023-12-24 16:00:00,2023-12-16 07:00:00,2023-12-15 23:00:00,2022-01-01 16:00:00,2023-12-24 16:00:00,2023-12-24 16:00:00,2023-12-26 23:25:00
2023-03-31 07:21:00,82.49,2023-10-25 14:00:00,21.77,2023-08-22 16:00:00,2023-07-05 08:00:00,2023-12-27 02:00:00,2023-12-26 15:00:00,2023-12-26 22:00:00,2023-11-21 23:00:00,2023-12-27 00:00:00,2023-12-27 03:30:00,2023-03-22 10:59:44,2023-12-27 03:00:00,2023-12-16 08:00:00,2023-12-24 17:00:00,2023-12-16 08:00:00,2023-12-16 00:00:00,2022-01-01 17:00:00,2023-12-24 17:00:00,2023-12-24 17:00:00,2023-12-27 00:25:00
2023-03-31 08:21:00,81.89,2023-10-25 15:00:00,26.47,2023-08-22 17:00:00,2023-07-05 09:00:00,2023-12-27 03:00:00,2023-12-26 16:00:00,2023-12-26 23:00:00,2023-11-22 00:00:00,2023-12-27 01:00:00,2023-12-27 04:30:00,2023-03-22 11:59:44,2023-12-27 04:00:00,2023-12-16 09:00:00,2023-12-24 18:00:00,2023-12-16 09:00:00,2023-12-16 01:00:00,2022-01-01 18:00:00,2023-12-24 18:00:00,2023-12-24 18:00:00,2023-12-27 01:25:00
2023-03-31 09:21:00,82.21,2023-10-25 16:00:00,29.65,2023-08-22 18:00:00,2023-07-05 10:00:00,2023-12-27 04:00:00,2023-12-26 17:00:00,2023-12-27 00:00:00,2023-11-22 01:00:00,2023-12-27 02:00:00,2023-12-27 05:30:00,2023-03-22 12:59:44,2023-12-27 05:00:00,2023-12-16 10:00:00,2023-12-24 19:00:00,2023-12-16 10:00:00,2023-12-16 02:00:00,2022-01-01 19:00:00,2023-12-24 19:00:00,2023-12-24 19:00:00,2023-12-27 02:25:00
2023-03-31 10:21:00,82.38,2023-10-25 17:00:00,33.08,2023-08-22 19:00:00,2023-07-05 11:00:00,2023-12-27 05:00:00,2023-12-26 18:00:00,2023-12-27 01:00:00,2023-11-22 02:00:00,2023-12-27 03:00:00,2023-12-27 06:30:00,2023-03-22 13:59:44,2023-12-27 06:00:00,2023-12-16 11:00:00,2023-12-24 20:00:00,2023-12-16 11:00:00,2023-12-16 03:00:00,2022-01-01 20:00:00,2023-12-24 20:00:00,2023-12-24 20:00:00,2023-12-27 03:25:00
2023-03-31 11:21:00,83.63,2023-10-25 18:00:00,32.92,2023-08-22 20:00:00,2023-07-05 12:00:00,2023-12-27 06:00:00,2023-12-26 19:00:00,2023-12-27 02:00:00,2023-11-22 03:00:00,2023-12-27 04:00:00,2023-12-27 07:30:00,2023-03-22 14:59:44,2023-12-27 07:00:00,2023-12-16 12:00:00,2023-12-24 21:00:00,2023-12-16 12:00:00,2023-12-16 04:00:00,2022-01-01 21:00:00,2023-12-24 21:00:00,2023-12-24 21:00:00,2023-12-27 04:25:00
2023-03-31 12:21:00,87.22,2023-10-25 19:00:00,30.16,2023-08-22 21:00:00,2023-07-05 13:00:00,2023-12-27 07:00:00,2023-12-26 20:00:00,2023-12-27 03:00:00,2023-11-22 04:00:00,2023-12-27 05:00:00,2023-12-27 08:30:00,2023-03-22 15:59:44,2023-12-27 08:00:00,2023-12-16 13:00:00,2023-12-24 22:00:00,2023-12-16 13:00:00,2023-12-16 05:00:00,2022-01-01 22:00:00,2023-12-24 22:00:00,2023-12-24 22:00:00,2023-12-27 05:25:00
2023-03-31 13:21:00,91.62,2023-10-25 20:00:00,27.52,2023-08-22 22:00:00,2023-07-05 14:00:00,2023-12-27 08:00:00,2023-12-26 21:00:00,2023-12-27 04:00:00,2023-11-22 05:00:00,2023-12-27 06:00:00,2023-12-27 09:30:00,2023-03-22 16:59:44,2023-12-27 09:00:00,2023-12-16 14:00:00,2023-12-24 23:00:00,2023-12-16 14:00:00,2023-12-16 06:00:00,2022-01-01 23:00:00,2023-12-24 23:00:00,2023-12-24 23:00:00,2023-12-27 06:25:00
2023-03-31 14:21:00,93.33,2023-10-25 21:00:00,23.18,2023-08-22 23:00:00,2023-07-05 15:00:00,2023-12-27 09:00:00,2023-12-26 22:00:00,2023-12-27 05:00:00,2023-11-22 06:00:00,2023-12-27 07:00:00,2023-12-27 10:30:00,2023-03-22 17:59:44,2023-12-27 10:00:00,2023-12-16 15:00:00,2023-12-25 00:00:00,2023-12-16 15:00:00,2023-12-16 07:00:00,2022-01-02 00:00:00,2023-12-25 00:00:00,2023-12-25 00:00:00,2023-12-27 07:25:00
2023-03-31 15:21:00,91.72,2023-10-25 22:00:00,19.52,2023-08-23 00:00:00,2023-07-05 16:00:00,2023-12-27 10:00:00,2023-12-26 23:00:00,2023-12-27 06:00:00,2023-11-22 07:00:00,2023-12-27 08:00:00,2023-12-27 11:30:00,2023-03-22 18:59:44,2023-12-27 11:00:00,2023-12-16 16:00:00,2023-12-25 01:00:00,2023-12-16 16:00:00,2023-12-16 08:00:00,2022-01-02 01:00:00,2023-12-25 01:00:00,2023-12-25 01:00:00,2023-12-27 08:25:00
2023-03-31 16:21:00,91.0,2023-10-25 23:00:00,17.41,2023-08-23 01:00:00,2023-07-05 17:00:00,2023-12-27 11:00:00,2023-12-27 00:00:00,2023-12-27 07:00:00,2023-11-22 08:00:00,2023-12-27 09:00:00,2023-12-27 12:30:00,2023-03-22 19:59:44,2023-12-27 12:00:00,2023-12-16 17:00:00,2023-12-25 02:00:00,2023-12-16 17:00:00,2023-12-16 09:00:00,2022-01-02 02:00:00,2023-12-25 02:00:00,2023-12-25 02:00:00,2023-12-27 09:25:00
2023-03-31 17:21:00,87.92,2023-10-26 00:00:00,16.57,2023-08-23 02:00:00,2023-07-05 18:00:00,2023-12-27 12:00:00,2023-12-27 01:00:00,2023-12-27 08:00:00,2023-11-22 09:00:00,2023-12-27 10:00:00,2023-12-27 13:30:00,2023-03-22 20:59:44,2023-12-27 13:00:00,2023-12-16 18:00:00,2023-12-25 03:00:00,2023-12-16 18:00:00,2023-12-16 10:00:00,2022-01-02 03:00:00,2023-12-25 03:00:00,2023-12-25 03:00:00,2023-12-27 10:25:00
2023-03-31 18:21:00,87.59,2023-10-26 01:00:00,15.86,2023-08-23 03:00:00,2023-07-05 19:00:00,2023-12-27 13:00:00,2023-12-27 02:00:00,2023-12-27 09:00:00,2023-11-22 10:00:00,2023-12-27 11:00:00,2023-12-27 14:30:00,2023-03-22 21:59:44,2023-12-27 14:00:00,2023-12-16 19:00:00,2023-12-25 04:00:00,2023-12-16 19:00:00,2023-12-16 11:00:00,2022-01-02 04:00:00,2023-12-25 04:00:00,2023-12-25 04:00:00,2023-12-27 11:25:00
2023-03-31 19:21:00,88.29,2023-10-26 02:00:00,15.78,2023-08-23 04:00:00,2023-07-05 20:00:00,2023-12-27 14:00:00,2023-12-27 03:00:00,2023-12-27 10:00:00,2023-11-22 11:00:00,2023-12-27 12:00:00,2023-12-27 15:30:00,2023-03-22 22:59:44,2023-12-27 15:00:00,2023-12-16 20:00:00,2023-12-25 05:00:00,2023-12-16 20:00:00,2023-12-16 12:00:00,2022-01-02 05:00:00,2023-12-25 05:00:00,2023-12-25 05:00:00,2023-12-27 12:25:00
2023-03-31 20:21:00,88.39,2023-10-26 03:00:00,15.28,2023-08-23 05:00:00,2023-07-05 21:00:00,2023-12-27 15:00:00,2023-12-27 04:00:00,2023-12-27 11:00:00,2023-11-22 12:00:00,2023-12-27 13:00:00,2023-12-27 16:30:00,2023-03-22 23:59:44,2023-12-27 16:00:00,2023-12-16 21:00:00,2023-12-25 06:00:00,2023-12-16 21:00:00,2023-12-16 13:00:00,2022-01-02 06:00:00,2023-12-25 06:00:00,2023-12-25 06:00:00,2023-12-27 13:25:00
2023-03-31 21:21:00,83.14,2023-10-26 04:00:00,15.32,2023-08-23 06:00:00,2023-07-05 22:00:00,2023-12-27 16:00:00,2023-12-27 05:00:00,2023-12-27 12:00:00,2023-11-22 13:00:00,2023-12-27 14:00:00,2023-12-27 17:30:00,2023-03-23 00:59:44,2023-12-27 17:00:00,2023-12-16 22:00:00,2023-12-25 07:00:00,2023-12-16 22:00:00,2023-12-16 14:00:00,2022-01-02 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,2023-12-27 14:25:00
2023-03-31 22:21:00,79.28,2023-10-26 05:00:00,15.39,2023-08-23 07:00:00,2023-07-05 23:00:00,2023-12-27 17:00:00,2023-12-27 06:00:00,2023-12-27 13:00:00,2023-11-22 14:00:00,2023-12-27 15:00:00,2023-12-27 18:30:00,2023-03-23 01:59:44,2023-12-27 18:00:00,2023-12-16 23:00:00,2023-12-25 08:00:00,2023-12-16 23:00:00,2023-12-16 15:00:00,2022-01-02 08:00:00,2023-12-25 08:00:00,2023-12-25 08:00:00,2023-12-27 15:25:00
2023-03-31 23:21:00,81.19,2023-10-26 06:00:00,15.03,2023-08-23 08:00:00,2023-07-06 00:00:00,2023-12-27 18:00:00,2023-12-27 07:00:00,2023-12-27 14:00:00,2023-11-22 15:00:00,2023-12-27 16:00:00,2023-12-27 19:30:00,2023-03-23 02:59:44,2023-12-27 19:00:00,2023-12-17 00:00:00,2023-12-25 09:00:00,2023-12-17 00:00:00,2023-12-16 16:00:00,2022-01-02 09:00:00,2023-12-25 09:00:00,2023-12-25 09:00:00,2023-12-27 16:25:00
2023-04-01 00:21:00,85.72,2023-10-26 07:00:00,12.68,2023-08-23 09:00:00,2023-07-06 01:00:00,2023-12-27 19:00:00,2023-12-27 08:00:00,2023-12-27 15:00:00,2023-11-22 16:00:00,2023-12-27 17:00:00,2023-12-27 20:30:00,2023-03-23 03:59:44,2023-12-27 20:00:00,2023-12-17 01:00:00,2023-12-25 10:00:00,2023-12-17 01:00:00,2023-12-16 17:00:00,2022-01-02 10:00:00,2023-12-25 10:00:00,2023-12-25 10:00:00,2023-12-27 17:25:00
2023-04-01 01:21:00,89.33,2023-10-26 08:00:00,11.97,2023-08-23 10:00:00,2023-07-06 02:00:00,2023-12-27 20:00:00,2023-12-27 09:00:00,2023-12-27 16:00:00,2023-11-22 17:00:00,2023-12-27 18:00:00,2023-12-27 21:30:00,2023-03-23 04:59:44,2023-12-27 21:00:00,2023-12-17 02:00:00,2023-12-25 11:00:00,2023-12-17 02:00:00,2023-12-16 18:00:00,2022-01-02 11:00:00,2023-12-25 11:00:00,2023-12-25 11:00:00,2023-12-27 18:25:00
2023-04-01 02:21:00,94.56,2023-10-26 09:00:00,10.38,2023-08-23 11:00:00,2023-07-06 03:00:00,2023-12-27 21:00:00,2023-12-27 10:00:00,2023-12-27 17:00:00,2023-11-22 18:00:00,2023-12-27 19:00:00,2023-12-27 22:30:00,2023-03-23 05:59:44,2023-12-27 22:00:00,2023-12-17 03:00:00,2023-12-25 12:00:00,2023-12-17 03:00:00,2023-12-16 19:00:00,2022-01-02 12:00:00,2023-12-25 12:00:00,2023-12-25 12:00:00,2023-12-27 19:25:00
2023-04-01 03:21:00,97.3,2023-10-26 10:00:00,9.42,2023-08-23 12:00:00,2023-07-06 04:00:00,2023-12-27 22:00:00,2023-12-27 11:00:00,2023-12-27 18:00:00,2023-11-22 19:00:00,2023-12-27 20:00:00,2023-12-27 23:30:00,2023-03-23 06:59:44,2023-12-27 23:00:00,2023-12-17 04:00:00,2023-12-25 13:00:00,2023-12-17 04:00:00,2023-12-16 20:00:00,2022-01-02 13:00:00,2023-12-25 13:00:00,2023-12-25 13:00:00,2023-12-27 20:25:00
2023-04-01 04:21:00,96.31,2023-10-26 11:00:00,9.81,2023-08-23 13:00:00,2023-07-06 05:00:00,2023-12-27 23:00:00,2023-12-27 12:00:00,2023-12-27 19:00:00,2023-11-22 20:00:00,2023-12-27 21:00:00,2023-12-28 00:30:00,2023-03-23 07:59:44,2023-12-28 00:00:00,2023-12-17 05:00:00,2023-12-25 14:00:00,2023-12-17 05:00:00,2023-12-16 21:00:00,2022-01-02 14:00:00,2023-12-25 14:00:00,2023-12-25 14:00:00,2023-12-27 21:25:00
2023-04-01 05:21:00,94.17,2023-10-26 12:00:00,11.28,2023-08-23 14:00:00,2023-07-06 06:00:00,2023-12-28 00:00:00,2023-12-27 13:00:00,2023-12-27 20:00:00,2023-11-22 21:00:00,2023-12-27 22:00:00,2023-12-28 01:30:00,2023-03-23 08:59:44,2023-12-28 01:00:00,2023-12-17 06:00:00,2023-12-25 15:00:00,2023-12-17 06:00:00,2023-12-16 22:00:00,2022-01-02 15:00:00,2023-12-25 15:00:00,2023-12-25 15:00:00,2023-12-27 22:25:00
2023-04-01 06:21:00,91.6,2023-10-26 13:00:00,13.59,2023-08-23 15:00:00,2023-07-06 07:00:00,2023-12-28 01:00:00,2023-12-27 14:00:00,2023-12-27 21:00:00,2023-11-22 22:00:00,2023-12-27 23:00:00,2023-12-28 02:30:00,2023-03-23 09:59:44,2023-12-28 02:00:00,2023-12-17 07:00:00,2023-12-25 16:00:00,2023-12-17 07:00:00,2023-12-16 23:00:00,2022-01-02 16:00:00,2023-12-25 16:00:00,2023-12-25 16:00:00,2023-12-27 23:25:00
2023-04-01 07:21:00,90.43,2023-10-26 14:00:00,16.27,2023-08-23 16:00:00,2023-07-06 08:00:00,2023-12-28 02:00:00,2023-12-27 15:00:00,2023-12-27 22:00:00,2023-11-22 23:00:00,2023-12-28 00:00:00,2023-12-28 03:30:00,2023-03-23 10:59:44,2023-12-28 03:00:00,2023-12-17 08:00:00,2023-12-25 17:00:00,2023-12-17 08:00:00,2023-12-17 00:00:00,2022-01-02 17:00:00,2023-12-25 17:00:00,2023-12-25 17:00:00,2023-12-28 00:25:00
2023-04-01 08:21:00,87.67,2023-10-26 15:00:00,18.26,2023-08-23 17:00:00,2023-07-06 09:00:00,2023-12-28 03:00:00,2023-12-27 16:00:00,2023-12-27 23:00:00,2023-11-23 00:00:00,2023-12-28 01:00:00,2023-12-28 04:30:00,2023-03-23 11:59:44,2023-12-28 04:00:00,2023-12-17 09:00:00,2023-12-25 18:00:00,2023-12-17 09:00:00,2023-12-17 01:00:00,2022-01-02 18:00:00,2023-12-25 18:00:00,2023-12-25 18:00:00,2023-12-28 01:25:00
2023-04-01 09:21:00,81.53,2023-10-26 16:00:00,20.47,2023-08-23 18:00:00,2023-07-06 10:00:00,2023-12-28 04:00:00,2023-12-27 17:00:00,2023-12-28 00:00:00,2023-11-23 01:00:00,2023-12-28 02:00:00,2023-12-28 05:30:00,2023-03-23 12:59:44,2023-12-28 05:00:00,2023-12-17 10:00:00,2023-12-25 19:00:00,2023-12-17 10:00:00,2023-12-17 02:00:00,2022-01-02 19:00:00,2023-12-25 19:00:00,2023-12-25 19:00:00,2023-12-28 02:25:00
2023-04-01 10:21:00,76.96,2023-10-26 17:00:00,21.1,2023-08-23 19:00:00,2023-07-06 11:00:00,2023-12-28 05:00:00,2023-12-27 18:00:00,2023-12-28 01:00:00,2023-11-23 02:00:00,2023-12-28 03:00:00,2023-12-28 06:30:00,2023-03-23 13:59:44,2023-12-28 06:00:00,2023-12-17 11:00:00,2023-12-25 20:00:00,2023-12-17 11:00:00,2023-12-17 03:00:00,2022-01-02 20:00:00,2023-12-25 20:00:00,2023-12-25 20:00:00,2023-12-28 03:25:00
2023-04-01 11:21:00,76.08,2023-10-26 18:00:00,23.2,2023-08-23 20:00:00,2023-07-06 12:00:00,2023-12-28 06:00:00,2023-12-27 19:00:00,2023-12-28 02:00:00,2023-11-23 03:00:00,2023-12-28 04:00:00,2023-12-28 07:30:00,2023-03-23 14:59:44,2023-12-28 07:00:00,2023-12-17 12:00:00,2023-12-25 21:00:00,2023-12-17 12:00:00,2023-12-17 04:00:00,2022-01-02 21:00:00,2023-12-25 21:00:00,2023-12-25 21:00:00,2023-12-28 04:25:00
2023-04-01 12:21:00,74.51,2023-10-26 19:00:00,21.23,2023-08-23 21:00:00,2023-07-06 13:00:00,2023-12-28 07:00:00,2023-12-27 20:00:00,2023-12-28 03:00:00,2023-11-23 04:00:00,2023-12-28 05:00:00,2023-12-28 08:30:00,2023-03-23 15:59:44,2023-12-28 08:00:00,2023-12-17 13:00:00,2023-12-25 22:00:00,2023-12-17 13:00:00,2023-12-17 05:00:00,2022-01-02 22:00:00,2023-12-25 22:00:00,2023-12-25 22:00:00,2023-12-28 05:25:00
2023-04-01 13:21:00,74.4,2023-10-26 20:00:00,17.93,2023-08-23 22:00:00,2023-07-06 14:00:00,2023-12-28 08:00:00,2023-12-27 21:00:00,2023-12-28 04:00:00,2023-11-23 05:00:00,2023-12-28 06:00:00,2023-12-28 09:30:00,2023-03-23 16:59:44,2023-12-28 09:00:00,2023-12-17 14:00:00,2023-12-25 23:00:00,2023-12-17 14:00:00,2023-12-17 06:00:00,2022-01-02 23:00:00,2023-12-25 23:00:00,2023-12-25 23:00:00,2023-12-28 06:25:00
2023-04-01 14:21:00,79.85,2023-10-26 21:00:00,15.16,2023-08-23 23:00:00,2023-07-06 15:00:00,2023-12-28 09:00:00,2023-12-27 22:00:00,2023-12-28 05:00:00,2023-11-23 06:00:00,2023-12-28 07:00:00,2023-12-28 10:30:00,2023-03-23 17:59:44,2023-12-28 10:00:00,2023-12-17 15:00:00,2023-12-26 00:00:00,2023-12-17 15:00:00,2023-12-17 07:00:00,2022-01-03 00:00:00,2023-12-26 00:00:00,2023-12-26 00:00:00,2023-12-28 07:25:00
2023-04-01 15:21:00,86.84,2023-10-26 22:00:00,15.44,2023-08-24 00:00:00,2023-07-06 16:00:00,2023-12-28 10:00:00,2023-12-27 23:00:00,2023-12-28 06:00:00,2023-11-23 07:00:00,2023-12-28 08:00:00,2023-12-28 11:30:00,2023-03-23 18:59:44,2023-12-28 11:00:00,2023-12-17 16:00:00,2023-12-26 01:00:00,2023-12-17 16:00:00,2023-12-17 08:00:00,2022-01-03 01:00:00,2023-12-26 01:00:00,2023-12-26 01:00:00,2023-12-28 08:25:00
2023-04-01 16:21:00,88.58,2023-10-26 23:00:00,14.44,2023-08-24 01:00:00,2023-07-06 17:00:00,2023-12-28 11:00:00,2023-12-28 00:00:00,2023-12-28 07:00:00,2023-11-23 08:00:00,2023-12-28 09:00:00,2023-12-28 12:30:00,2023-03-23 19:59:44,2023-12-28 12:00:00,2023-12-17 17:00:00,2023-12-26 02:00:00,2023-12-17 17:00:00,2023-12-17 09:00:00,2022-01-03 02:00:00,2023-12-26 02:00:00,2023-12-26 02:00:00,2023-12-28 09:25:00
2023-04-01 17:21:00,88.29,2023-10-27 00:00:00,14.86,2023-08-24 02:00:00,2023-07-06 18:00:00,2023-12-28 12:00:00,2023-12-28 01:00:00,2023-12-28 08:00:00,2023-11-23 09:00:00,2023-12-28 10:00:00,2023-12-28 13:30:00,2023-03-23 20:59:44,2023-12-28 13:00:00,2023-12-17 18:00:00,2023-12-26 03:00:00,2023-12-17 18:00:00,2023-12-17 10:00:00,2022-01-03 03:00:00,2023-12-26 03:00:00,2023-12-26 03:00:00,2023-12-28 10:25:00
2023-04-01 18:21:00,87.18,2023-10-27 01:00:00,16.7,2023-08-24 03:00:00,2023-07-06 19:00:00,2023-12-28 13:00:00,2023-12-28 02:00:00,2023-12-28 09:00:00,2023-11-23 10:00:00,2023-12-28 11:00:00,2023-12-28 14:30:00,2023-03-23 21:59:44,2023-12-28 14:00:00,2023-12-17 19:00:00,2023-12-26 04:00:00,2023-12-17 19:00:00,2023-12-17 11:00:00,2022-01-03 04:00:00,2023-12-26 04:00:00,2023-12-26 04:00:00,2023-12-28 11:25:00
2023-04-01 19:21:00,83.84,2023-10-27 02:00:00,16.96,2023-08-24 04:00:00,2023-07-06 20:00:00,2023-12-28 14:00:00,2023-12-28 03:00:00,2023-12-28 10:00:00,2023-11-23 11:00:00,2023-12-28 12:00:00,2023-12-28 15:30:00,2023-03-23 22:59:44,2023-12-28 15:00:00,2023-12-17 20:00:00,2023-12-26 05:00:00,2023-12-17 20:00:00,2023-12-17 12:00:00,2022-01-03 05:00:00,2023-12-26 05:00:00,2023-12-26 05:00:00,2023-12-28 12:25:00
2023-04-01 20:21:00,81.24,2023-10-27 03:00:00,17.36,2023-08-24 05:00:00,2023-07-06 21:00:00,2023-12-28 15:00:00,2023-12-28 04:00:00,2023-12-28 11:00:00,2023-11-23 12:00:00,2023-12-28 13:00:00,2023-12-28 16:30:00,2023-03-23 23:59:44,2023-12-28 16:00:00,2023-12-17 21:00:00,2023-12-26 06:00:00,2023-12-17 21:00:00,2023-12-17 13:00:00,2022-01-03 06:00:00,2023-12-26 06:00:00,2023-12-26 06:00:00,2023-12-28 13:25:00
2023-04-01 21:21:00,80.23,2023-10-27 04:00:00,17.36,2023-08-24 06:00:00,2023-07-06 22:00:00,2023-12-28 16:00:00,2023-12-28 05:00:00,2023-12-28 12:00:00,2023-11-23 13:00:00,2023-12-28 14:00:00,2023-12-28 17:30:00,2023-03-24 00:59:44,2023-12-28 17:00:00,2023-12-17 22:00:00,2023-12-26 07:00:00,2023-12-17 22:00:00,2023-12-17 14:00:00,2022-01-03 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,2023-12-28 14:25:00
2023-04-01 22:21:00,81.41,2023-10-27 05:00:00,17.23,2023-08-24 07:00:00,2023-07-06 23:00:00,2023-12-28 17:00:00,2023-12-28 06:00:00,2023-12-28 13:00:00,2023-11-23 14:00:00,2023-12-28 15:00:00,2023-12-28 18:30:00,2023-03-24 01:59:44,2023-12-28 18:00:00,2023-12-17 23:00:00,2023-12-26 08:00:00,2023-12-17 23:00:00,2023-12-17 15:00:00,2022-01-03 08:00:00,2023-12-26 08:00:00,2023-12-26 08:00:00,2023-12-28 15:25:00
2023-04-01 23:21:00,83.07,2023-10-27 06:00:00,17.56,2023-08-24 08:00:00,2023-07-07 00:00:00,2023-12-28 18:00:00,2023-12-28 07:00:00,2023-12-28 14:00:00,2023-11-23 15:00:00,2023-12-28 16:00:00,2023-12-28 19:30:00,2023-03-24 02:59:44,2023-12-28 19:00:00,2023-12-18 00:00:00,2023-12-26 09:00:00,2023-12-18 00:00:00,2023-12-17 16:00:00,2022-01-03 09:00:00,2023-12-26 09:00:00,2023-12-26 09:00:00,2023-12-28 16:25:00
