00001187 Date,00001187 Relative Humidity,000017A7 Date,000017A7 Relative Humidity,000017B2 Date,00001D73 Date,0000208C Date,0000208E Date,00002091 Date,0000209B Date,000020C7 Date,0000255D Date,00203660 Date,00203F1B Date,002040BB Date,00204C0F Date,002057D4 Date,00206457 Date,00206947 Date,0020F03C Date,0020F048 Date,0020F218 Date
2023-04-02 00:21:00,84.35,2023-10-27 07:00:00,18.04,2023-08-24 09:00:00,2023-07-07 01:00:00,2023-12-28 19:00:00,2023-12-28 08:00:00,2023-12-28 15:00:00,2023-11-23 16:00:00,2023-12-28 17:00:00,2023-12-28 20:30:00,2023-03-24 03:59:44,2023-12-28 20:00:00,2023-12-18 01:00:00,2023-12-26 10:00:00,2023-12-18 01:00:00,2023-12-17 17:00:00,2022-01-03 10:00:00,2023-12-26 10:00:00,2023-12-26 10:00:00,2023-12-28 17:25:00
2023-04-02 01:21:00,84.2,2023-10-27 08:00:00,16.22,2023-08-24 10:00:00,2023-07-07 02:00:00,2023-12-28 20:00:00,2023-12-28 09:00:00,2023-12-28 16:00:00,2023-11-23 17:00:00,2023-12-28 18:00:00,2023-12-28 21:30:00,2023-03-24 04:59:44,2023-12-28 21:00:00,2023-12-18 02:00:00,2023-12-26 11:00:00,2023-12-18 02:00:00,2023-12-17 18:00:00,2022-01-03 11:00:00,2023-12-26 11:00:00,2023-12-26 11:00:00,2023-12-28 18:25:00
2023-04-02 02:21:00,90.54,2023-10-27 09:00:00,15.69,2023-08-24 11:00:00,2023-07-07 03:00:00,2023-12-28 21:00:00,2023-12-28 10:00:00,2023-12-28 17:00:00,2023-11-23 18:00:00,2023-12-28 19:00:00,2023-12-28 22:30:00,2023-03-24 05:59:44,2023-12-28 22:00:00,2023-12-18 03:00:00,2023-12-26 12:00:00,2023-12-18 03:00:00,2023-12-17 19:00:00,2022-01-03 12:00:00,2023-12-26 12:00:00,2023-12-26 12:00:00,2023-12-28 19:25:00
2023-04-02 03:21:00,88.73,2023-10-27 10:00:00,16.45,2023-08-24 12:00:00,2023-07-07 04:00:00,2023-12-28 22:00:00,2023-12-28 11:00:00,2023-12-28 18:00:00,2023-11-23 19:00:00,2023-12-28 20:00:00,2023-12-28 23:30:00,2023-03-24 06:59:44,2023-12-28 23:00:00,2023-12-18 04:00:00,2023-12-26 13:00:00,2023-12-18 04:00:00,2023-12-17 20:00:00,2022-01-03 13:00:00,2023-12-26 13:00:00,2023-12-26 13:00:00,2023-12-28 20:25:00
2023-04-02 04:21:00,88.65,2023-10-27 11:00:00,17.0,2023-08-24 13:00:00,2023-07-07 05:00:00,2023-12-28 23:00:00,2023-12-28 12:00:00,2023-12-28 19:00:00,2023-11-23 20:00:00,2023-12-28 21:00:00,2023-12-29 00:30:00,2023-03-24 07:59:44,2023-12-29 00:00:00,2023-12-18 05:00:00,2023-12-26 14:00:00,2023-12-18 05:00:00,2023-12-17 21:00:00,2022-01-03 14:00:00,2023-12-26 14:00:00,2023-12-26 14:00:00,2023-12-28 21:25:00
2023-04-02 05:21:00,84.25,2023-10-27 12:00:00,17.29,2023-08-24 14:00:00,2023-07-07 06:00:00,2023-12-29 00:00:00,2023-12-28 13:00:00,2023-12-28 20:00:00,2023-11-23 21:00:00,2023-12-28 22:00:00,2023-12-29 01:30:00,2023-03-24 08:59:44,2023-12-29 01:00:00,2023-12-18 06:00:00,2023-12-26 15:00:00,2023-12-18 06:00:00,2023-12-17 22:00:00,2022-01-03 15:00:00,2023-12-26 15:00:00,2023-12-26 15:00:00,2023-12-28 22:25:00
2023-04-02 06:21:00,82.71,2023-10-27 13:00:00,18.16,2023-08-24 15:00:00,2023-07-07 07:00:00,2023-12-29 01:00:00,2023-12-28 14:00:00,2023-12-28 21:00:00,2023-11-23 22:00:00,2023-12-28 23:00:00,2023-12-29 02:30:00,2023-03-24 09:59:44,2023-12-29 02:00:00,2023-12-18 07:00:00,2023-12-26 16:00:00,2023-12-18 07:00:00,2023-12-17 23:00:00,2022-01-03 16:00:00,2023-12-26 16:00:00,2023-12-26 16:00:00,2023-12-28 23:25:00
2023-04-02 07:21:00,77.73,2023-10-27 14:00:00,20.44,2023-08-24 16:00:00,2023-07-07 08:00:00,2023-12-29 02:00:00,2023-12-28 15:00:00,2023-12-28 22:00:00,2023-11-23 23:00:00,2023-12-29 00:00:00,2023-12-29 03:30:00,2023-03-24 10:59:44,2023-12-29 03:00:00,2023-12-18 08:00:00,2023-12-26 17:00:00,2023-12-18 08:00:00,2023-12-18 00:00:00,2022-01-03 17:00:00,2023-12-26 17:00:00,2023-12-26 17:00:00,2023-12-29 00:25:00
2023-04-02 08:21:00,77.24,2023-10-27 15:00:00,21.6,2023-08-24 17:00:00,2023-07-07 09:00:00,2023-12-29 03:00:00,2023-12-28 16:00:00,2023-12-28 23:00:00,2023-11-24 00:00:00,2023-12-29 01:00:00,2023-12-29 04:30:00,2023-03-24 11:59:44,2023-12-29 04:00:00,2023-12-18 09:00:00,2023-12-26 18:00:00,2023-12-18 09:00:00,2023-12-18 01:00:00,2022-01-03 18:00:00,2023-12-26 18:00:00,2023-12-26 18:00:00,2023-12-29 01:25:00
2023-04-02 09:21:00,75.78,2023-10-27 16:00:00,20.96,2023-08-24 18:00:00,2023-07-07 10:00:00,2023-12-29 04:00:00,2023-12-28 17:00:00,2023-12-29 00:00:00,2023-11-24 01:00:00,2023-12-29 02:00:00,2023-12-29 05:30:00,2023-03-24 12:59:44,2023-12-29 05:00:00,2023-12-18 10:00:00,2023-12-26 19:00:00,2023-12-18 10:00:00,2023-12-18 02:00:00,2022-01-03 19:00:00,2023-12-26 19:00:00,2023-12-26 19:00:00,2023-12-29 02:25:00
2023-04-02 10:21:00,79.14,2023-10-27 17:00:00,20.1,2023-08-24 19:00:00,2023-07-07 11:00:00,2023-12-29 05:00:00,2023-12-28 18:00:00,2023-12-29 01:00:00,2023-11-24 02:00:00,2023-12-29 03:00:00,2023-12-29 06:30:00,2023-03-24 13:59:44,2023-12-29 06:00:00,2023-12-18 11:00:00,2023-12-26 20:00:00,2023-12-18 11:00:00,2023-12-18 03:00:00,2022-01-03 20:00:00,2023-12-26 20:00:00,2023-12-26 20:00:00,2023-12-29 03:25:00
2023-04-02 11:21:00,80.97,2023-10-27 18:00:00,18.6,2023-08-24 20:00:00,2023-07-07 12:00:00,2023-12-29 06:00:00,2023-12-28 19:00:00,2023-12-29 02:00:00,2023-11-24 03:00:00,2023-12-29 04:00:00,2023-12-29 07:30:00,2023-03-24 14:59:44,2023-12-29 07:00:00,2023-12-18 12:00:00,2023-12-26 21:00:00,2023-12-18 12:00:00,2023-12-18 04:00:00,2022-01-03 21:00:00,2023-12-26 21:00:00,2023-12-26 21:00:00,2023-12-29 04:25:00
2023-04-02 12:21:00,85.31,2023-10-27 19:00:00,17.21,2023-08-24 21:00:00,2023-07-07 13:00:00,2023-12-29 07:00:00,2023-12-28 20:00:00,2023-12-29 03:00:00,2023-11-24 04:00:00,2023-12-29 05:00:00,2023-12-29 08:30:00,2023-03-24 15:59:44,2023-12-29 08:00:00,2023-12-18 13:00:00,2023-12-26 22:00:00,2023-12-18 13:00:00,2023-12-18 05:00:00,2022-01-03 22:00:00,2023-12-26 22:00:00,2023-12-26 22:00:00,2023-12-29 05:25:00
2023-04-02 13:21:00,89.17,2023-10-27 20:00:00,15.82,2023-08-24 22:00:00,2023-07-07 14:00:00,2023-12-29 08:00:00,2023-12-28 21:00:00,2023-12-29 04:00:00,2023-11-24 05:00:00,2023-12-29 06:00:00,2023-12-29 09:30:00,2023-03-24 16:59:44,2023-12-29 09:00:00,2023-12-18 14:00:00,2023-12-26 23:00:00,2023-12-18 14:00:00,2023-12-18 06:00:00,2022-01-03 23:00:00,2023-12-26 23:00:00,2023-12-26 23:00:00,2023-12-29 06:25:00
2023-04-02 14:21:00,90.02,2023-10-27 21:00:00,14.7,2023-08-24 23:00:00,2023-07-07 15:00:00,2023-12-29 09:00:00,2023-12-28 22:00:00,2023-12-29 05:00:00,2023-11-24 06:00:00,2023-12-29 07:00:00,2023-12-29 10:30:00,2023-03-24 17:59:44,2023-12-29 10:00:00,2023-12-18 15:00:00,2023-12-27 00:00:00,2023-12-18 15:00:00,2023-12-18 07:00:00,2022-01-04 00:00:00,2023-12-27 00:00:00,2023-12-27 00:00:00,2023-12-29 07:25:00
2023-04-02 15:21:00,88.73,2023-10-27 22:00:00,15.11,2023-08-25 00:00:00,2023-07-07 16:00:00,2023-12-29 10:00:00,2023-12-28 23:00:00,2023-12-29 06:00:00,2023-11-24 07:00:00,2023-12-29 08:00:00,2023-12-29 11:30:00,2023-03-24 18:59:44,2023-12-29 11:00:00,2023-12-18 16:00:00,2023-12-27 01:00:00,2023-12-18 16:00:00,2023-12-18 08:00:00,2022-01-04 01:00:00,2023-12-27 01:00:00,2023-12-27 01:00:00,2023-12-29 08:25:00
2023-04-02 16:21:00,85.99,2023-10-27 23:00:00,16.96,2023-08-25 01:00:00,2023-07-07 17:00:00,2023-12-29 11:00:00,2023-12-29 00:00:00,2023-12-29 07:00:00,2023-11-24 08:00:00,2023-12-29 09:00:00,2023-12-29 12:30:00,2023-03-24 19:59:44,2023-12-29 12:00:00,2023-12-18 17:00:00,2023-12-27 02:00:00,2023-12-18 17:00:00,2023-12-18 09:00:00,2022-01-04 02:00:00,2023-12-27 02:00:00,2023-12-27 02:00:00,2023-12-29 09:25:00
2023-04-02 17:21:00,81.77,2023-10-28 00:00:00,17.51,2023-08-25 02:00:00,2023-07-07 18:00:00,2023-12-29 12:00:00,2023-12-29 01:00:00,2023-12-29 08:00:00,2023-11-24 09:00:00,2023-12-29 10:00:00,2023-12-29 13:30:00,2023-03-24 20:59:44,2023-12-29 13:00:00,2023-12-18 18:00:00,2023-12-27 03:00:00,2023-12-18 18:00:00,2023-12-18 10:00:00,2022-01-04 03:00:00,2023-12-27 03:00:00,2023-12-27 03:00:00,2023-12-29 10:25:00
2023-04-02 18:21:00,80.62,2023-10-28 01:00:00,18.02,2023-08-25 03:00:00,2023-07-07 19:00:00,2023-12-29 13:00:00,2023-12-29 02:00:00,2023-12-29 09:00:00,2023-11-24 10:00:00,2023-12-29 11:00:00,2023-12-29 14:30:00,2023-03-24 21:59:44,2023-12-29 14:00:00,2023-12-18 19:00:00,2023-12-27 04:00:00,2023-12-18 19:00:00,2023-12-18 11:00:00,2022-01-04 04:00:00,2023-12-27 04:00:00,2023-12-27 04:00:00,2023-12-29 11:25:00
2023-04-02 19:21:00,78.12,2023-10-28 02:00:00,19.98,2023-08-25 04:00:00,2023-07-07 20:00:00,2023-12-29 14:00:00,2023-12-29 03:00:00,2023-12-29 10:00:00,2023-11-24 11:00:00,2023-12-29 12:00:00,2023-12-29 15:30:00,2023-03-24 22:59:44,2023-12-29 15:00:00,2023-12-18 20:00:00,2023-12-27 05:00:00,2023-12-18 20:00:00,2023-12-18 12:00:00,2022-01-04 05:00:00,2023-12-27 05:00:00,2023-12-27 05:00:00,2023-12-29 12:25:00
2023-04-02 20:21:00,76.05,2023-10-28 03:00:00,21.43,2023-08-25 05:00:00,2023-07-07 21:00:00,2023-12-29 15:00:00,2023-12-29 04:00:00,2023-12-29 11:00:00,2023-11-24 12:00:00,2023-12-29 13:00:00,2023-12-29 16:30:00,2023-03-24 23:59:44,2023-12-29 16:00:00,2023-12-18 21:00:00,2023-12-27 06:00:00,2023-12-18 21:00:00,2023-12-18 13:00:00,2022-01-04 06:00:00,2023-12-27 06:00:00,2023-12-27 06:00:00,2023-12-29 13:25:00
2023-04-02 21:21:00,76.64,2023-10-28 04:00:00,22.32,2023-08-25 06:00:00,2023-07-07 22:00:00,2023-12-29 16:00:00,2023-12-29 05:00:00,2023-12-29 12:00:00,2023-11-24 13:00:00,2023-12-29 14:00:00,2023-12-29 17:30:00,2023-03-25 00:59:44,2023-12-29 17:00:00,2023-12-18 22:00:00,2023-12-27 07:00:00,2023-12-18 22:00:00,2023-12-18 14:00:00,2022-01-04 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,2023-12-29 14:25:00
2023-04-02 22:21:00,77.07,2023-10-28 05:00:00,21.85,2023-08-25 07:00:00,2023-07-07 23:00:00,2023-12-29 17:00:00,2023-12-29 06:00:00,2023-12-29 13:00:00,2023-11-24 14:00:00,2023-12-29 15:00:00,2023-12-29 18:30:00,2023-03-25 01:59:44,2023-12-29 18:00:00,2023-12-18 23:00:00,2023-12-27 08:00:00,2023-12-18 23:00:00,2023-12-18 15:00:00,2022-01-04 08:00:00,2023-12-27 08:00:00,2023-12-27 08:00:00,2023-12-29 15:25:00
2023-04-02 23:21:00,80.79,2023-10-28 06:00:00,21.31,2023-08-25 08:00:00,2023-07-08 00:00:00,2023-12-29 18:00:00,2023-12-29 07:00:00,2023-12-29 14:00:00,2023-11-24 15:00:00,2023-12-29 16:00:00,2023-12-29 19:30:00,2023-03-25 02:59:44,2023-12-29 19:00:00,2023-12-19 00:00:00,2023-12-27 09:00:00,2023-12-19 00:00:00,2023-12-18 16:00:00,2022-01-04 09:00:00,2023-12-27 09:00:00,2023-12-27 09:00:00,2023-12-29 16:25:00
2023-04-03 00:21:00,83.21,2023-10-28 07:00:00,21.14,2023-08-25 09:00:00,2023-07-08 01:00:00,2023-12-29 19:00:00,2023-12-29 08:00:00,2023-12-29 15:00:00,2023-11-24 16:00:00,2023-12-29 17:00:00,2023-12-29 20:30:00,2023-03-25 03:59:44,2023-12-29 20:00:00,2023-12-19 01:00:00,2023-12-27 10:00:00,2023-12-19 01:00:00,2023-12-18 17:00:00,2022-01-04 10:00:00,2023-12-27 10:00:00,2023-12-27 10:00:00,2023-12-29 17:25:00
2023-04-03 01:21:00,88.06,2023-10-28 08:00:00,21.5,2023-08-25 10:00:00,2023-07-08 02:00:00,2023-12-29 20:00:00,2023-12-29 09:00:00,2023-12-29 16:00:00,2023-11-24 17:00:00,2023-12-29 18:00:00,2023-12-29 21:30:00,2023-03-25 04:59:44,2023-12-29 21:00:00,2023-12-19 02:00:00,2023-12-27 11:00:00,2023-12-19 02:00:00,2023-12-18 18:00:00,2022-01-04 11:00:00,2023-12-27 11:00:00,2023-12-27 11:00:00,2023-12-29 18:25:00
2023-04-03 02:21:00,88.54,2023-10-28 09:00:00,21.86,2023-08-25 11:00:00,2023-07-08 03:00:00,2023-12-29 21:00:00,2023-12-29 10:00:00,2023-12-29 17:00:00,2023-11-24 18:00:00,2023-12-29 19:00:00,2023-12-29 22:30:00,2023-03-25 05:59:44,2023-12-29 22:00:00,2023-12-19 03:00:00,2023-12-27 12:00:00,2023-12-19 03:00:00,2023-12-18 19:00:00,2022-01-04 12:00:00,2023-12-27 12:00:00,2023-12-27 12:00:00,2023-12-29 19:25:00
2023-04-03 03:21:00,90.11,2023-10-28 10:00:00,21.29,2023-08-25 12:00:00,2023-07-08 04:00:00,2023-12-29 22:00:00,2023-12-29 11:00:00,2023-12-29 18:00:00,2023-11-24 19:00:00,2023-12-29 20:00:00,2023-12-29 23:30:00,2023-03-25 06:59:44,2023-12-29 23:00:00,2023-12-19 04:00:00,2023-12-27 13:00:00,2023-12-19 04:00:00,2023-12-18 20:00:00,2022-01-04 13:00:00,2023-12-27 13:00:00,2023-12-27 13:00:00,2023-12-29 20:25:00
2023-04-03 04:21:00,86.99,2023-10-28 11:00:00,21.49,2023-08-25 13:00:00,2023-07-08 05:00:00,2023-12-29 23:00:00,2023-12-29 12:00:00,2023-12-29 19:00:00,2023-11-24 20:00:00,2023-12-29 21:00:00,2023-12-30 00:30:00,2023-03-25 07:59:44,2023-12-30 00:00:00,2023-12-19 05:00:00,2023-12-27 14:00:00,2023-12-19 05:00:00,2023-12-18 21:00:00,2022-01-04 14:00:00,2023-12-27 14:00:00,2023-12-27 14:00:00,2023-12-29 21:25:00
2023-04-03 05:21:00,88.3,2023-10-28 12:00:00,22.55,2023-08-25 14:00:00,2023-07-08 06:00:00,2023-12-30 00:00:00,2023-12-29 13:00:00,2023-12-29 20:00:00,2023-11-24 21:00:00,2023-12-29 22:00:00,2023-12-30 01:30:00,2023-03-25 08:59:44,2023-12-30 01:00:00,2023-12-19 06:00:00,2023-12-27 15:00:00,2023-12-19 06:00:00,2023-12-18 22:00:00,2022-01-04 15:00:00,2023-12-27 15:00:00,2023-12-27 15:00:00,2023-12-29 22:25:00
2023-04-03 06:21:00,87.15,2023-10-28 13:00:00,23.03,2023-08-25 15:00:00,2023-07-08 07:00:00,2023-12-30 01:00:00,2023-12-29 14:00:00,2023-12-29 21:00:00,2023-11-24 22:00:00,2023-12-29 23:00:00,2023-12-30 02:30:00,2023-03-25 09:59:44,2023-12-30 02:00:00,2023-12-19 07:00:00,2023-12-27 16:00:00,2023-12-19 07:00:00,2023-12-18 23:00:00,2022-01-04 16:00:00,2023-12-27 16:00:00,2023-12-27 16:00:00,2023-12-29 23:25:00
2023-04-03 07:21:00,87.83,2023-10-28 14:00:00,23.55,2023-08-25 16:00:00,2023-07-08 08:00:00,2023-12-30 02:00:00,2023-12-29 15:00:00,2023-12-29 22:00:00,2023-11-24 23:00:00,2023-12-30 00:00:00,2023-12-30 03:30:00,2023-03-25 10:59:44,2023-12-30 03:00:00,2023-12-19 08:00:00,2023-12-27 17:00:00,2023-12-19 08:00:00,2023-12-19 00:00:00,2022-01-04 17:00:00,2023-12-27 17:00:00,2023-12-27 17:00:00,2023-12-30 00:25:00
2023-04-03 08:21:00,86.48,2023-10-28 15:00:00,23.51,2023-08-25 17:00:00,2023-07-08 09:00:00,2023-12-30 03:00:00,2023-12-29 16:00:00,2023-12-29 23:00:00,2023-11-25 00:00:00,2023-12-30 01:00:00,2023-12-30 04:30:00,2023-03-25 11:59:44,2023-12-30 04:00:00,2023-12-19 09:00:00,2023-12-27 18:00:00,2023-12-19 09:00:00,2023-12-19 01:00:00,2022-01-04 18:00:00,2023-12-27 18:00:00,2023-12-27 18:00:00,2023-12-30 01:25:00
2023-04-03 09:21:00,86.02,2023-10-28 16:00:00,23.37,2023-08-25 18:00:00,2023-07-08 10:00:00,2023-12-30 04:00:00,2023-12-29 17:00:00,2023-12-30 00:00:00,2023-11-25 01:00:00,2023-12-30 02:00:00,2023-12-30 05:30:00,2023-03-25 12:59:44,2023-12-30 05:00:00,2023-12-19 10:00:00,2023-12-27 19:00:00,2023-12-19 10:00:00,2023-12-19 02:00:00,2022-01-04 19:00:00,2023-12-27 19:00:00,2023-12-27 19:00:00,2023-12-30 02:25:00
2023-04-03 10:21:00,84.93,2023-10-28 17:00:00,22.63,2023-08-25 19:00:00,2023-07-08 11:00:00,2023-12-30 05:00:00,2023-12-29 18:00:00,2023-12-30 01:00:00,2023-11-25 02:00:00,2023-12-30 03:00:00,2023-12-30 06:30:00,2023-03-25 13:59:44,2023-12-30 06:00:00,2023-12-19 11:00:00,2023-12-27 20:00:00,2023-12-19 11:00:00,2023-12-19 03:00:00,2022-01-04 20:00:00,2023-12-27 20:00:00,2023-12-27 20:00:00,2023-12-30 03:25:00
2023-04-03 11:21:00,86.3,2023-10-28 18:00:00,21.73,2023-08-25 20:00:00,2023-07-08 12:00:00,2023-12-30 06:00:00,2023-12-29 19:00:00,2023-12-30 02:00:00,2023-11-25 03:00:00,2023-12-30 04:00:00,2023-12-30 07:30:00,2023-03-25 14:59:44,2023-12-30 07:00:00,2023-12-19 12:00:00,2023-12-27 21:00:00,2023-12-19 12:00:00,2023-12-19 04:00:00,2022-01-04 21:00:00,2023-12-27 21:00:00,2023-12-27 21:00:00,2023-12-30 04:25:00
2023-04-03 12:21:00,87.05,2023-10-28 19:00:00,21.13,2023-08-25 21:00:00,2023-07-08 13:00:00,2023-12-30 07:00:00,2023-12-29 20:00:00,2023-12-30 03:00:00,2023-11-25 04:00:00,2023-12-30 05:00:00,2023-12-30 08:30:00,2023-03-25 15:59:44,2023-12-30 08:00:00,2023-12-19 13:00:00,2023-12-27 22:00:00,2023-12-19 13:00:00,2023-12-19 05:00:00,2022-01-04 22:00:00,2023-12-27 22:00:00,2023-12-27 22:00:00,2023-12-30 05:25:00
2023-04-03 13:21:00,87.66,2023-10-28 20:00:00,21.22,2023-08-25 22:00:00,2023-07-08 14:00:00,2023-12-30 08:00:00,2023-12-29 21:00:00,2023-12-30 04:00:00,2023-11-25 05:00:00,2023-12-30 06:00:00,2023-12-30 09:30:00,2023-03-25 16:59:44,2023-12-30 09:00:00,2023-12-19 14:00:00,2023-12-27 23:00:00,2023-12-19 14:00:00,2023-12-19 06:00:00,2022-01-04 23:00:00,2023-12-27 23:00:00,2023-12-27 23:00:00,2023-12-30 06:25:00
2023-04-03 14:21:00,87.35,2023-10-28 21:00:00,21.8,2023-08-25 23:00:00,2023-07-08 15:00:00,2023-12-30 09:00:00,2023-12-29 22:00:00,2023-12-30 05:00:00,2023-11-25 06:00:00,2023-12-30 07:00:00,2023-12-30 10:30:00,2023-03-25 17:59:44,2023-12-30 10:00:00,2023-12-19 15:00:00,2023-12-28 00:00:00,2023-12-19 15:00:00,2023-12-19 07:00:00,2022-01-05 00:00:00,2023-12-28 00:00:00,2023-12-28 00:00:00,2023-12-30 07:25:00
2023-04-03 15:21:00,86.46,2023-10-28 22:00:00,22.66,2023-08-26 00:00:00,2023-07-08 16:00:00,2023-12-30 10:00:00,2023-12-29 23:00:00,2023-12-30 06:00:00,2023-11-25 07:00:00,2023-12-30 08:00:00,2023-12-30 11:30:00,2023-03-25 18:59:44,2023-12-30 11:00:00,2023-12-19 16:00:00,2023-12-28 01:00:00,2023-12-19 16:00:00,2023-12-19 08:00:00,2022-01-05 01:00:00,2023-12-28 01:00:00,2023-12-28 01:00:00,2023-12-30 08:25:00
2023-04-03 16:21:00,86.72,2023-10-28 23:00:00,23.86,2023-08-26 01:00:00,2023-07-08 17:00:00,2023-12-30 11:00:00,2023-12-30 00:00:00,2023-12-30 07:00:00,2023-11-25 08:00:00,2023-12-30 09:00:00,2023-12-30 12:30:00,2023-03-25 19:59:44,2023-12-30 12:00:00,2023-12-19 17:00:00,2023-12-28 02:00:00,2023-12-19 17:00:00,2023-12-19 09:00:00,2022-01-05 02:00:00,2023-12-28 02:00:00,2023-12-28 02:00:00,2023-12-30 09:25:00
2023-04-03 17:21:00,86.78,2023-10-29 00:00:00,25.56,2023-08-26 02:00:00,2023-07-08 18:00:00,2023-12-30 12:00:00,2023-12-30 01:00:00,2023-12-30 08:00:00,2023-11-25 09:00:00,2023-12-30 10:00:00,2023-12-30 13:30:00,2023-03-25 20:59:44,2023-12-30 13:00:00,2023-12-19 18:00:00,2023-12-28 03:00:00,2023-12-19 18:00:00,2023-12-19 10:00:00,2022-01-05 03:00:00,2023-12-28 03:00:00,2023-12-28 03:00:00,2023-12-30 10:25:00
