00001187 Date,00001187 Relative Humidity,000017A7 Date,000017A7 Relative Humidity,000017B2 Date,00001D73 Date,0000208C Date,0000208E Date,00002091 Date,0000209B Date,000020C7 Date,0000255D Date,00203660 Date,00203F1B Date,002040BB Date,00204C0F Date,002057D4 Date,00206457 Date,00206947 Date,0020F03C Date,0020F048 Date,0020F218 Date
2023-04-03 18:21:00,86.83,2023-10-29 01:00:00,27.07,2023-08-26 03:00:00,2023-07-08 19:00:00,2023-12-30 13:00:00,2023-12-30 02:00:00,2023-12-30 09:00:00,2023-11-25 10:00:00,2023-12-30 11:00:00,2023-12-30 14:30:00,2023-03-25 21:59:44,2023-12-30 14:00:00,2023-12-19 19:00:00,2023-12-28 04:00:00,2023-12-19 19:00:00,2023-12-19 11:00:00,2022-01-05 04:00:00,2023-12-28 04:00:00,2023-12-28 04:00:00,2023-12-30 11:25:00
2023-04-03 19:21:00,87.19,2023-10-29 02:00:00,27.93,2023-08-26 04:00:00,2023-07-08 20:00:00,2023-12-30 14:00:00,2023-12-30 03:00:00,2023-12-30 10:00:00,2023-11-25 11:00:00,2023-12-30 12:00:00,2023-12-30 15:30:00,2023-03-25 22:59:44,2023-12-30 15:00:00,2023-12-19 20:00:00,2023-12-28 05:00:00,2023-12-19 20:00:00,2023-12-19 12:00:00,2022-01-05 05:00:00,2023-12-28 05:00:00,2023-12-28 05:00:00,2023-12-30 12:25:00
2023-04-03 20:21:00,88.24,2023-10-29 03:00:00,28.56,2023-08-26 05:00:00,2023-07-08 21:00:00,2023-12-30 15:00:00,2023-12-30 04:00:00,2023-12-30 11:00:00,2023-11-25 12:00:00,2023-12-30 13:00:00,2023-12-30 16:30:00,2023-03-25 23:59:44,2023-12-30 16:00:00,2023-12-19 21:00:00,2023-12-28 06:00:00,2023-12-19 21:00:00,2023-12-19 13:00:00,2022-01-05 06:00:00,2023-12-28 06:00:00,2023-12-28 06:00:00,2023-12-30 13:25:00
2023-04-03 21:21:00,89.89,2023-10-29 04:00:00,28.83,2023-08-26 06:00:00,2023-07-08 22:00:00,2023-12-30 16:00:00,2023-12-30 05:00:00,2023-12-30 12:00:00,2023-11-25 13:00:00,2023-12-30 14:00:00,2023-12-30 17:30:00,2023-03-26 00:59:44,2023-12-30 17:00:00,2023-12-19 22:00:00,2023-12-28 07:00:00,2023-12-19 22:00:00,2023-12-19 14:00:00,2022-01-05 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,2023-12-30 14:25:00
2023-04-03 22:21:00,92.05,2023-10-29 05:00:00,28.79,2023-08-26 07:00:00,2023-07-08 23:00:00,2023-12-30 17:00:00,2023-12-30 06:00:00,2023-12-30 13:00:00,2023-11-25 14:00:00,2023-12-30 15:00:00,2023-12-30 18:30:00,2023-03-26 01:59:44,2023-12-30 18:00:00,2023-12-19 23:00:00,2023-12-28 08:00:00,2023-12-19 23:00:00,2023-12-19 15:00:00,2022-01-05 08:00:00,2023-12-28 08:00:00,2023-12-28 08:00:00,2023-12-30 15:25:00
2023-04-03 23:21:00,93.47,2023-10-29 06:00:00,28.33,2023-08-26 08:00:00,2023-07-09 00:00:00,2023-12-30 18:00:00,2023-12-30 07:00:00,2023-12-30 14:00:00,2023-11-25 15:00:00,2023-12-30 16:00:00,2023-12-30 19:30:00,2023-03-26 02:59:44,2023-12-30 19:00:00,2023-12-20 00:00:00,2023-12-28 09:00:00,2023-12-20 00:00:00,2023-12-19 16:00:00,2022-01-05 09:00:00,2023-12-28 09:00:00,2023-12-28 09:00:00,2023-12-30 16:25:00
2023-04-04 00:21:00,94.7,2023-10-29 07:00:00,28.03,2023-08-26 09:00:00,2023-07-09 01:00:00,2023-12-30 19:00:00,2023-12-30 08:00:00,2023-12-30 15:00:00,2023-11-25 16:00:00,2023-12-30 17:00:00,2023-12-30 20:30:00,2023-03-26 03:59:44,2023-12-30 20:00:00,2023-12-20 01:00:00,2023-12-28 10:00:00,2023-12-20 01:00:00,2023-12-19 17:00:00,2022-01-05 10:00:00,2023-12-28 10:00:00,2023-12-28 10:00:00,2023-12-30 17:25:00
2023-04-04 01:21:00,94.58,2023-10-29 08:00:00,27.79,2023-08-26 10:00:00,2023-07-09 02:00:00,2023-12-30 20:00:00,2023-12-30 09:00:00,2023-12-30 16:00:00,2023-11-25 17:00:00,2023-12-30 18:00:00,2023-12-30 21:30:00,2023-03-26 04:59:44,2023-12-30 21:00:00,2023-12-20 02:00:00,2023-12-28 11:00:00,2023-12-20 02:00:00,2023-12-19 18:00:00,2022-01-05 11:00:00,2023-12-28 11:00:00,2023-12-28 11:00:00,2023-12-30 18:25:00
2023-04-04 02:21:00,93.33,2023-10-29 09:00:00,27.85,2023-08-26 11:00:00,2023-07-09 03:00:00,2023-12-30 21:00:00,2023-12-30 10:00:00,2023-12-30 17:00:00,2023-11-25 18:00:00,2023-12-30 19:00:00,2023-12-30 22:30:00,2023-03-26 05:59:44,2023-12-30 22:00:00,2023-12-20 03:00:00,2023-12-28 12:00:00,2023-12-20 03:00:00,2023-12-19 19:00:00,2022-01-05 12:00:00,2023-12-28 12:00:00,2023-12-28 12:00:00,2023-12-30 19:25:00
2023-04-04 03:21:00,91.53,2023-10-29 10:00:00,27.99,2023-08-26 12:00:00,2023-07-09 04:00:00,2023-12-30 22:00:00,2023-12-30 11:00:00,2023-12-30 18:00:00,2023-11-25 19:00:00,2023-12-30 20:00:00,2023-12-30 23:30:00,2023-03-26 06:59:44,2023-12-30 23:00:00,2023-12-20 04:00:00,2023-12-28 13:00:00,2023-12-20 04:00:00,2023-12-19 20:00:00,2022-01-05 13:00:00,2023-12-28 13:00:00,2023-12-28 13:00:00,2023-12-30 20:25:00
2023-04-04 04:21:00,89.31,2023-10-29 11:00:00,28.19,2023-08-26 13:00:00,2023-07-09 05:00:00,2023-12-30 23:00:00,2023-12-30 12:00:00,2023-12-30 19:00:00,2023-11-25 20:00:00,2023-12-30 21:00:00,2023-12-31 00:30:00,2023-03-26 07:59:44,2023-12-31 00:00:00,2023-12-20 05:00:00,2023-12-28 14:00:00,2023-12-20 05:00:00,2023-12-19 21:00:00,2022-01-05 14:00:00,2023-12-28 14:00:00,2023-12-28 14:00:00,2023-12-30 21:25:00
2023-04-04 05:21:00,87.3,2023-10-29 12:00:00,28.49,2023-08-26 14:00:00,2023-07-09 06:00:00,2023-12-31 00:00:00,2023-12-30 13:00:00,2023-12-30 20:00:00,2023-11-25 21:00:00,2023-12-30 22:00:00,2023-12-31 01:30:00,2023-03-26 08:59:44,2023-12-31 01:00:00,2023-12-20 06:00:00,2023-12-28 15:00:00,2023-12-20 06:00:00,2023-12-19 22:00:00,2022-01-05 15:00:00,2023-12-28 15:00:00,2023-12-28 15:00:00,2023-12-30 22:25:00
2023-04-04 06:21:00,86.1,2023-10-29 13:00:00,28.69,2023-08-26 15:00:00,2023-07-09 07:00:00,2023-12-31 01:00:00,2023-12-30 14:00:00,2023-12-30 21:00:00,2023-11-25 22:00:00,2023-12-30 23:00:00,2023-12-31 02:30:00,2023-03-26 09:59:44,2023-12-31 02:00:00,2023-12-20 07:00:00,2023-12-28 16:00:00,2023-12-20 07:00:00,2023-12-19 23:00:00,2022-01-05 16:00:00,2023-12-28 16:00:00,2023-12-28 16:00:00,2023-12-30 23:25:00
2023-04-04 07:21:00,85.72,2023-10-29 14:00:00,28.51,2023-08-26 16:00:00,2023-07-09 08:00:00,2023-12-31 02:00:00,2023-12-30 15:00:00,2023-12-30 22:00:00,2023-11-25 23:00:00,2023-12-31 00:00:00,2023-12-31 03:30:00,2023-03-26 10:59:44,2023-12-31 03:00:00,2023-12-20 08:00:00,2023-12-28 17:00:00,2023-12-20 08:00:00,2023-12-20 00:00:00,2022-01-05 17:00:00,2023-12-28 17:00:00,2023-12-28 17:00:00,2023-12-31 00:25:00
2023-04-04 08:21:00,87.0,2023-10-29 15:00:00,28.49,2023-08-26 17:00:00,2023-07-09 09:00:00,2023-12-31 03:00:00,2023-12-30 16:00:00,2023-12-30 23:00:00,2023-11-26 00:00:00,2023-12-31 01:00:00,2023-12-31 04:30:00,2023-03-26 11:59:44,2023-12-31 04:00:00,2023-12-20 09:00:00,2023-12-28 18:00:00,2023-12-20 09:00:00,2023-12-20 01:00:00,2022-01-05 18:00:00,2023-12-28 18:00:00,2023-12-28 18:00:00,2023-12-31 01:25:00
2023-04-04 09:21:00,89.17,2023-10-29 16:00:00,28.81,2023-08-26 18:00:00,2023-07-09 10:00:00,2023-12-31 04:00:00,2023-12-30 17:00:00,2023-12-31 00:00:00,2023-11-26 01:00:00,2023-12-31 02:00:00,2023-12-31 05:30:00,2023-03-26 12:59:44,2023-12-31 05:00:00,2023-12-20 10:00:00,2023-12-28 19:00:00,2023-12-20 10:00:00,2023-12-20 02:00:00,2022-01-05 19:00:00,2023-12-28 19:00:00,2023-12-28 19:00:00,2023-12-31 02:25:00
2023-04-04 10:21:00,91.17,2023-10-29 17:00:00,29.01,2023-08-26 19:00:00,2023-07-09 11:00:00,2023-12-31 05:00:00,2023-12-30 18:00:00,2023-12-31 01:00:00,2023-11-26 02:00:00,2023-12-31 03:00:00,2023-12-31 06:30:00,2023-03-26 13:59:44,2023-12-31 06:00:00,2023-12-20 11:00:00,2023-12-28 20:00:00,2023-12-20 11:00:00,2023-12-20 03:00:00,2022-01-05 20:00:00,2023-12-28 20:00:00,2023-12-28 20:00:00,2023-12-31 03:25:00
2023-04-04 11:21:00,93.39,2023-10-29 18:00:00,29.2,2023-08-26 20:00:00,2023-07-09 12:00:00,2023-12-31 06:00:00,2023-12-30 19:00:00,2023-12-31 02:00:00,2023-11-26 03:00:00,2023-12-31 04:00:00,2023-12-31 07:30:00,2023-03-26 14:59:44,2023-12-31 07:00:00,2023-12-20 12:00:00,2023-12-28 21:00:00,2023-12-20 12:00:00,2023-12-20 04:00:00,2022-01-05 21:00:00,2023-12-28 21:00:00,2023-12-28 21:00:00,2023-12-31 04:25:00
2023-04-04 12:21:00,94.9,2023-10-29 19:00:00,29.43,2023-08-26 21:00:00,2023-07-09 13:00:00,2023-12-31 07:00:00,2023-12-30 20:00:00,2023-12-31 03:00:00,2023-11-26 04:00:00,2023-12-31 05:00:00,2023-12-31 08:30:00,2023-03-26 15:59:44,2023-12-31 08:00:00,2023-12-20 13:00:00,2023-12-28 22:00:00,2023-12-20 13:00:00,2023-12-20 05:00:00,2022-01-05 22:00:00,2023-12-28 22:00:00,2023-12-28 22:00:00,2023-12-31 05:25:00
2023-04-04 13:21:00,95.45,2023-10-29 20:00:00,30.16,2023-08-26 22:00:00,2023-07-09 14:00:00,2023-12-31 08:00:00,2023-12-30 21:00:00,2023-12-31 04:00:00,2023-11-26 05:00:00,2023-12-31 06:00:00,2023-12-31 09:30:00,2023-03-26 16:59:44,2023-12-31 09:00:00,2023-12-20 14:00:00,2023-12-28 23:00:00,2023-12-20 14:00:00,2023-12-20 06:00:00,2022-01-05 23:00:00,2023-12-28 23:00:00,2023-12-28 23:00:00,2023-12-31 06:25:00
2023-04-04 14:21:00,94.67,2023-10-29 21:00:00,31.35,2023-08-26 23:00:00,2023-07-09 15:00:00,2023-12-31 09:00:00,2023-12-30 22:00:00,2023-12-31 05:00:00,2023-11-26 06:00:00,2023-12-31 07:00:00,2023-12-31 10:30:00,2023-03-26 17:59:44,2023-12-31 10:00:00,2023-12-20 15:00:00,2023-12-29 00:00:00,2023-12-20 15:00:00,2023-12-20 07:00:00,2022-01-06 00:00:00,2023-12-29 00:00:00,2023-12-29 00:00:00,2023-12-31 07:25:00
2023-04-04 15:21:00,93.7,2023-10-29 22:00:00,32.7,2023-08-27 00:00:00,2023-07-09 16:00:00,2023-12-31 10:00:00,2023-12-30 23:00:00,2023-12-31 06:00:00,2023-11-26 07:00:00,2023-12-31 08:00:00,2023-12-31 11:30:00,2023-03-26 18:59:44,2023-12-31 11:00:00,2023-12-20 16:00:00,2023-12-29 01:00:00,2023-12-20 16:00:00,2023-12-20 08:00:00,2022-01-06 01:00:00,2023-12-29 01:00:00,2023-12-29 01:00:00,2023-12-31 08:25:00
2023-04-04 16:21:00,92.34,2023-10-29 23:00:00,33.8,2023-08-27 01:00:00,2023-07-09 17:00:00,2023-12-31 11:00:00,2023-12-31 00:00:00,2023-12-31 07:00:00,2023-11-26 08:00:00,2023-12-31 09:00:00,2023-12-31 12:30:00,2023-03-26 19:59:44,2023-12-31 12:00:00,2023-12-20 17:00:00,2023-12-29 02:00:00,2023-12-20 17:00:00,2023-12-20 09:00:00,2022-01-06 02:00:00,2023-12-29 02:00:00,2023-12-29 02:00:00,2023-12-31 09:25:00
2023-04-04 17:21:00,90.92,2023-10-30 00:00:00,34.58,2023-08-27 02:00:00,2023-07-09 18:00:00,2023-12-31 12:00:00,2023-12-31 01:00:00,2023-12-31 08:00:00,2023-11-26 09:00:00,2023-12-31 10:00:00,2023-12-31 13:30:00,2023-03-26 20:59:44,2023-12-31 13:00:00,2023-12-20 18:00:00,2023-12-29 03:00:00,2023-12-20 18:00:00,2023-12-20 10:00:00,2022-01-06 03:00:00,2023-12-29 03:00:00,2023-12-29 03:00:00,2023-12-31 10:25:00
2023-04-04 18:21:00,90.1,2023-10-30 01:00:00,34.99,2023-08-27 03:00:00,2023-07-09 19:00:00,2023-12-31 13:00:00,2023-12-31 02:00:00,2023-12-31 09:00:00,2023-11-26 10:00:00,2023-12-31 11:00:00,2023-12-31 14:30:00,2023-03-26 21:59:44,2023-12-31 14:00:00,2023-12-20 19:00:00,2023-12-29 04:00:00,2023-12-20 19:00:00,2023-12-20 11:00:00,2022-01-06 04:00:00,2023-12-29 04:00:00,2023-12-29 04:00:00,2023-12-31 11:25:00
2023-04-04 19:21:00,90.45,2023-10-30 02:00:00,34.91,2023-08-27 04:00:00,2023-07-09 20:00:00,2023-12-31 14:00:00,2023-12-31 03:00:00,2023-12-31 10:00:00,2023-11-26 11:00:00,2023-12-31 12:00:00,2023-12-31 15:30:00,2023-03-26 22:59:44,2023-12-31 15:00:00,2023-12-20 20:00:00,2023-12-29 05:00:00,2023-12-20 20:00:00,2023-12-20 12:00:00,2022-01-06 05:00:00,2023-12-29 05:00:00,2023-12-29 05:00:00,2023-12-31 12:25:00
2023-04-04 20:21:00,91.33,2023-10-30 03:00:00,34.58,2023-08-27 05:00:00,2023-07-09 21:00:00,2023-12-31 15:00:00,2023-12-31 04:00:00,2023-12-31 11:00:00,2023-11-26 12:00:00,2023-12-31 13:00:00,2023-12-31 16:30:00,2023-03-26 23:59:44,2023-12-31 16:00:00,2023-12-20 21:00:00,2023-12-29 06:00:00,2023-12-20 21:00:00,2023-12-20 13:00:00,2022-01-06 06:00:00,2023-12-29 06:00:00,2023-12-29 06:00:00,2023-12-31 13:25:00
2023-04-04 21:21:00,91.97,2023-10-30 04:00:00,34.28,2023-08-27 06:00:00,2023-07-09 22:00:00,2023-12-31 16:00:00,2023-12-31 05:00:00,2023-12-31 12:00:00,2023-11-26 13:00:00,2023-12-31 14:00:00,2023-12-31 17:30:00,2023-03-27 00:59:44,2023-12-31 17:00:00,2023-12-20 22:00:00,2023-12-29 07:00:00,2023-12-20 22:00:00,2023-12-20 14:00:00,2022-01-06 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,2023-12-31 14:25:00
2023-04-04 22:21:00,92.62,2023-10-30 05:00:00,33.87,2023-08-27 07:00:00,2023-07-09 23:00:00,2023-12-31 17:00:00,2023-12-31 06:00:00,2023-12-31 13:00:00,2023-11-26 14:00:00,2023-12-31 15:00:00,2023-12-31 18:30:00,2023-03-27 01:59:44,2023-12-31 18:00:00,2023-12-20 23:00:00,2023-12-29 08:00:00,2023-12-20 23:00:00,2023-12-20 15:00:00,2022-01-06 08:00:00,2023-12-29 08:00:00,2023-12-29 08:00:00,2023-12-31 15:25:00
2023-04-04 23:21:00,92.84,2023-10-30 06:00:00,33.42,2023-08-27 08:00:00,2023-07-10 00:00:00,2023-12-31 18:00:00,2023-12-31 07:00:00,2023-12-31 14:00:00,2023-11-26 15:00:00,2023-12-31 16:00:00,2023-12-31 19:30:00,2023-03-27 02:59:44,2023-12-31 19:00:00,2023-12-21 00:00:00,2023-12-29 09:00:00,2023-12-21 00:00:00,2023-12-20 16:00:00,2022-01-06 09:00:00,2023-12-29 09:00:00,2023-12-29 09:00:00,2023-12-31 16:25:00
2023-04-05 00:21:00,93.09,2023-10-30 07:00:00,32.97,2023-08-27 09:00:00,2023-07-10 01:00:00,2023-12-31 19:00:00,2023-12-31 08:00:00,2023-12-31 15:00:00,2023-11-26 16:00:00,2023-12-31 17:00:00,2023-12-31 20:30:00,2023-03-27 03:59:44,2023-12-31 20:00:00,2023-12-21 01:00:00,2023-12-29 10:00:00,2023-12-21 01:00:00,2023-12-20 17:00:00,2022-01-06 10:00:00,2023-12-29 10:00:00,2023-12-29 10:00:00,2023-12-31 17:25:00
2023-04-05 01:21:00,92.55,2023-10-30 08:00:00,32.93,2023-08-27 10:00:00,2023-07-10 02:00:00,2023-12-31 20:00:00,2023-12-31 09:00:00,2023-12-31 16:00:00,2023-11-26 17:00:00,2023-12-31 18:00:00,2023-12-31 21:30:00,2023-03-27 04:59:44,2023-12-31 21:00:00,2023-12-21 02:00:00,2023-12-29 11:00:00,2023-12-21 02:00:00,2023-12-20 18:00:00,2022-01-06 11:00:00,2023-12-29 11:00:00,2023-12-29 11:00:00,2023-12-31 18:25:00
2023-04-05 02:21:00,92.12,2023-10-30 09:00:00,33.07,2023-08-27 11:00:00,2023-07-10 03:00:00,2023-12-31 21:00:00,2023-12-31 10:00:00,2023-12-31 17:00:00,2023-11-26 18:00:00,2023-12-31 19:00:00,2023-12-31 22:30:00,2023-03-27 05:59:44,2023-12-31 22:00:00,2023-12-21 03:00:00,2023-12-29 12:00:00,2023-12-21 03:00:00,2023-12-20 19:00:00,2022-01-06 12:00:00,2023-12-29 12:00:00,2023-12-29 12:00:00,2023-12-31 19:25:00
2023-04-05 03:21:00,91.6,2023-10-30 10:00:00,33.38,2023-08-27 12:00:00,2023-07-10 04:00:00,2023-12-31 22:00:00,2023-12-31 11:00:00,2023-12-31 18:00:00,2023-11-26 19:00:00,2023-12-31 20:00:00,2023-12-31 23:30:00,2023-03-27 06:59:44,2023-12-31 23:00:00,2023-12-21 04:00:00,2023-12-29 13:00:00,2023-12-21 04:00:00,2023-12-20 20:00:00,2022-01-06 13:00:00,2023-12-29 13:00:00,2023-12-29 13:00:00,2023-12-31 20:25:00
2023-04-05 04:21:00,91.47,2023-10-30 11:00:00,33.68,2023-08-27 13:00:00,2023-07-10 05:00:00,2023-12-31 23:00:00,2023-12-31 12:00:00,2023-12-31 19:00:00,2023-11-26 20:00:00,2023-12-31 21:00:00,2024-01-01 00:30:00,2023-03-27 07:59:44,2024-01-01 00:00:00,2023-12-21 05:00:00,2023-12-29 14:00:00,2023-12-21 05:00:00,2023-12-20 21:00:00,2022-01-06 14:00:00,2023-12-29 14:00:00,2023-12-29 14:00:00,2023-12-31 21:25:00
2023-04-05 05:21:00,91.31,2023-10-30 12:00:00,33.87,2023-08-27 14:00:00,2023-07-10 06:00:00,2024-01-01 00:00:00,2023-12-31 13:00:00,2023-12-31 20:00:00,2023-11-26 21:00:00,2023-12-31 22:00:00,2024-01-01 01:30:00,2023-03-27 08:59:44,2024-01-01 01:00:00,2023-12-21 06:00:00,2023-12-29 15:00:00,2023-12-21 06:00:00,2023-12-20 22:00:00,2022-01-06 15:00:00,2023-12-29 15:00:00,2023-12-29 15:00:00,2023-12-31 22:25:00
2023-04-05 06:21:00,91.91,2023-10-30 13:00:00,34.07,2023-08-27 15:00:00,2023-07-10 07:00:00,2024-01-01 01:00:00,2023-12-31 14:00:00,2023-12-31 21:00:00,2023-11-26 22:00:00,2023-12-31 23:00:00,2024-01-01 02:30:00,2023-03-27 09:59:44,2024-01-01 02:00:00,2023-12-21 07:00:00,2023-12-29 16:00:00,2023-12-21 07:00:00,2023-12-20 23:00:00,2022-01-06 16:00:00,2023-12-29 16:00:00,2023-12-29 16:00:00,2023-12-31 23:25:00
2023-04-05 07:21:00,92.95,2023-10-30 14:00:00,34.29,2023-08-27 16:00:00,2023-07-10 08:00:00,2024-01-01 02:00:00,2023-12-31 15:00:00,2023-12-31 22:00:00,2023-11-26 23:00:00,2024-01-01 00:00:00,2024-01-01 03:30:00,2023-03-27 10:59:44,2024-01-01 03:00:00,2023-12-21 08:00:00,2023-12-29 17:00:00,2023-12-21 08:00:00,2023-12-21 00:00:00,2022-01-06 17:00:00,2023-12-29 17:00:00,2023-12-29 17:00:00,2024-01-01 00:25:00
2023-04-05 08:21:00,93.8,2023-10-30 15:00:00,34.51,2023-08-27 17:00:00,2023-07-10 09:00:00,2024-01-01 03:00:00,2023-12-31 16:00:00,2023-12-31 23:00:00,2023-11-27 00:00:00,2024-01-01 01:00:00,2024-01-01 04:30:00,2023-03-27 11:59:44,2024-01-01 04:00:00,2023-12-21 09:00:00,2023-12-29 18:00:00,2023-12-21 09:00:00,2023-12-21 01:00:00,2022-01-06 18:00:00,2023-12-29 18:00:00,2023-12-29 18:00:00,2024-01-01 01:25:00
2023-04-05 09:21:00,94.27,2023-10-30 16:00:00,34.78,2023-08-27 18:00:00,2023-07-10 10:00:00,2024-01-01 04:00:00,2023-12-31 17:00:00,2024-01-01 00:00:00,2023-11-27 01:00:00,2024-01-01 02:00:00,2024-01-01 05:30:00,2023-03-27 12:59:44,2024-01-01 05:00:00,2023-12-21 10:00:00,2023-12-29 19:00:00,2023-12-21 10:00:00,2023-12-21 02:00:00,2022-01-06 19:00:00,2023-12-29 19:00:00,2023-12-29 19:00:00,2024-01-01 02:25:00
2023-04-05 10:21:00,94.61,2023-10-30 17:00:00,35.34,2023-08-27 19:00:00,2023-07-10 11:00:00,2024-01-01 05:00:00,2023-12-31 18:00:00,2024-01-01 01:00:00,2023-11-27 02:00:00,2024-01-01 03:00:00,2024-01-01 06:30:00,2023-03-27 13:59:44,2024-01-01 06:00:00,2023-12-21 11:00:00,2023-12-29 20:00:00,2023-12-21 11:00:00,2023-12-21 03:00:00,2022-01-06 20:00:00,2023-12-29 20:00:00,2023-12-29 20:00:00,2024-01-01 03:25:00
2023-04-05 11:21:00,94.52,2023-10-30 18:00:00,36.06,2023-08-27 20:00:00,2023-07-10 12:00:00,2024-01-01 06:00:00,2023-12-31 19:00:00,2024-01-01 02:00:00,2023-11-27 03:00:00,2024-01-01 04:00:00,2024-01-01 07:30:00,2023-03-27 14:59:44,2024-01-01 07:00:00,2023-12-21 12:00:00,2023-12-29 21:00:00,2023-12-21 12:00:00,2023-12-21 04:00:00,2022-01-06 21:00:00,2023-12-29 21:00:00,2023-12-29 21:00:00,2024-01-01 04:25:00
2023-04-05 12:21:00,93.68,2023-10-30 19:00:00,36.86,2023-08-27 21:00:00,2023-07-10 13:00:00,2024-01-01 07:00:00,2023-12-31 20:00:00,2024-01-01 03:00:00,2023-11-27 04:00:00,2024-01-01 05:00:00,2024-01-01 08:30:00,2023-03-27 15:59:44,2024-01-01 08:00:00,2023-12-21 13:00:00,2023-12-29 22:00:00,2023-12-21 13:00:00,2023-12-21 05:00:00,2022-01-06 22:00:00,2023-12-29 22:00:00,2023-12-29 22:00:00,2024-01-01 05:25:00
